E=550
   13.20    .19117E+01     .26761E-05  
   13.40    .15843E+01     .26841E-05  
   13.60    .13037E+01     .26806E-05  
   13.80    .10654E+01     .26653E-05  
   14.00    .86502E+00     .26383E-05  
   14.20    .69816E+00     .26003E-05  
   14.40    .56075E+00     .25535E-05  
   14.60    .44892E+00     .25018E-05  
   14.80    .35904E+00     .24520E-05  
   15.00    .28777E+00     .24144E-05  
E=850
    2.00    .50557E+06     .77549E-07  
    2.20    .33488E+06     .10007E-06  
    2.40    .22792E+06     .12453E-06  
    2.60    .15856E+06     .15070E-06  
    2.80    .11229E+06     .17840E-06  
    3.00    .80688E+05     .20744E-06  
    3.20    .58684E+05     .23763E-06  
    3.40    .43106E+05     .26881E-06  
    3.60    .31924E+05     .30079E-06  
    3.80    .23802E+05     .33339E-06  
    4.00    .17844E+05     .36641E-06  
    4.20    .13436E+05     .39965E-06  
    4.40    .10153E+05     .43289E-06  
    4.60    .76932E+04     .46588E-06  
    4.80    .58413E+04     .49839E-06  
    5.00    .44417E+04     .53013E-06  
    5.20    .33810E+04     .56083E-06  
    5.40    .25752E+04     .59018E-06  
    5.60    .19621E+04     .61789E-06  
    5.80    .14952E+04     .64366E-06  
    6.00    .11395E+04     .66722E-06  
    6.20    .86854E+03     .68837E-06  
    6.40    .66225E+03     .70700E-06  
    6.60    .50534E+03     .72316E-06  
    6.80    .38611E+03     .73714E-06  
    7.00    .29565E+03     .74953E-06  
    7.20    .22709E+03     .76136E-06  
    7.40    .17522E+03     .77413E-06  
    7.60    .13599E+03     .78986E-06  
    7.80    .10635E+03     .81106E-06  
    8.00    .83930E+02     .84050E-06  
    8.20    .66951E+02     .88094E-06  
    8.40    .54046E+02     .93465E-06  
    8.60    .44185E+02     .10030E-05  
    8.80    .36587E+02     .10861E-05  
    9.00    .30671E+02     .11828E-05  
    9.20    .26001E+02     .12907E-05  
    9.40    .22255E+02     .14068E-05  
    9.60    .19197E+02     .15277E-05  
    9.80    .16653E+02     .16502E-05  
   10.00    .14499E+02     .17714E-05  
   10.20    .12646E+02     .18892E-05  
   10.40    .11030E+02     .20018E-05  
   10.60    .96068E+01     .21080E-05  
   10.80    .83442E+01     .22070E-05  
   11.00    .72198E+01     .22980E-05  
   11.20    .62173E+01     .23807E-05  
   11.40    .53245E+01     .24546E-05  
   11.60    .45320E+01     .25193E-05  
   11.80    .38317E+01     .25744E-05  
   12.00    .32166E+01     .26193E-05  
   12.20    .26800E+01     .26533E-05  
   12.40    .22157E+01     .26759E-05  
   12.60    .18174E+01     .26862E-05  
   12.80    .14788E+01     .26837E-05  
   13.00    .11939E+01     .26678E-05  
   13.20    .95683E+00     .26387E-05  
   13.40    .76175E+00     .25973E-05  
   13.60    .60322E+00     .25462E-05  
   13.80    .47610E+00     .24908E-05  
   14.00    .37562E+00     .24398E-05  
   14.20    .29743E+00     .24071E-05  
   14.40    .23759E+00     .24109E-05  
   14.60    .19263E+00     .24727E-05  
   14.80    .15948E+00     .26110E-05  
   15.00    .13553E+00     .28348E-05  
E=900 
    2.00    .44287E+06     .90353E-07  
    2.20    .29167E+06     .11545E-06  
    2.40    .19724E+06     .14256E-06  
    2.60    .13625E+06     .17143E-06  
    2.80    .95749E+05     .20186E-06  
    3.00    .68234E+05     .23363E-06  
    3.20    .49184E+05     .26652E-06  
    3.40    .35784E+05     .30033E-06  
    3.60    .26232E+05     .33484E-06  
    3.80    .19348E+05     .36980E-06  
    4.00    .14339E+05     .40499E-06  
    4.20    .10667E+05     .44014E-06  
    4.40    .79590E+04     .47496E-06  
    4.60    .59509E+04     .50915E-06  
    4.80    .44561E+04     .54239E-06  
    5.00    .33399E+04     .57433E-06  
    5.20    .25048E+04     .60461E-06  
    5.40    .18789E+04     .63289E-06  
    5.60    .14096E+04     .65883E-06  
    5.80    .10577E+04     .68215E-06  
    6.00    .79381E+03     .70268E-06  
    6.20    .59620E+03     .72041E-06  
    6.40    .44837E+03     .73560E-06  
    6.60    .33795E+03     .74890E-06  
    6.80    .25559E+03     .76144E-06  
    7.00    .19425E+03     .77495E-06  
    7.20    .14861E+03     .79184E-06  
    7.40    .11467E+03     .81506E-06  
    7.60    .89415E+02     .84794E-06  
    7.80    .70578E+02     .89365E-06  
    8.00    .56470E+02     .95471E-06  
    8.20    .45831E+02     .10324E-05  
    8.40    .37727E+02     .11262E-05  
    8.60    .31472E+02     .12343E-05  
    8.80    .26564E+02     .13535E-05  
    9.00    .22639E+02     .14798E-05  
    9.20    .19436E+02     .16093E-05  
    9.40    .16767E+02     .17384E-05  
    9.60    .14503E+02     .18644E-05  
    9.80    .12550E+02     .19849E-05  
   10.00    .10846E+02     .20985E-05  
   10.20    .93460E+01     .22040E-05  
   10.40    .80195E+01     .23007E-05  
   10.60    .68449E+01     .23880E-05  
   10.80    .58062E+01     .24654E-05  
   11.00    .48909E+01     .25324E-05  
   11.20    .40889E+01     .25885E-05  
   11.40    .33908E+01     .26330E-05  
   11.60    .27881E+01     .26651E-05  
   11.80    .22725E+01     .26841E-05  
   12.00    .18359E+01     .26890E-05  
   12.20    .14700E+01     .26791E-05  
   12.40    .11670E+01     .26543E-05  
   12.60    .91920E+00     .26151E-05  
   12.80    .71928E+00     .25638E-05  
   13.00    .56032E+00     .25054E-05  
   13.20    .43589E+00     .24492E-05  
   13.40    .34015E+00     .24102E-05  
   13.60    .26784E+00     .24095E-05  
   13.80    .21432E+00     .24721E-05  
   14.00    .17554E+00     .26205E-05  
   14.20    .14807E+00     .28646E-05  
   14.40    .12901E+00     .31941E-05  
   14.60    .11600E+00     .35788E-05  
   14.80    .10714E+00     .39795E-05  
   15.00    .10094E+00     .43611E-05  
E=950 
    2.00    .38958E+06     .10383E-06  
    2.20    .25500E+06     .13155E-06  
    2.40    .17127E+06     .16135E-06  
    2.60    .11743E+06     .19296E-06  
    2.80    .81849E+05     .22612E-06  
    3.00    .57816E+05     .26059E-06  
    3.20    .41281E+05     .29613E-06  
    3.40    .29731E+05     .33247E-06  
    3.60    .21560E+05     .36934E-06  
    3.80    .15720E+05     .40647E-06  
    4.00    .11510E+05     .44354E-06  
    4.20    .84540E+04     .48022E-06  
    4.40    .62234E+04     .51614E-06  
    4.60    .45884E+04     .55093E-06  
    4.80    .33861E+04     .58418E-06  
    5.00    .25001E+04     .61547E-06  
    5.20    .18464E+04     .64439E-06  
    5.40    .13637E+04     .67056E-06  
    5.60    .10074E+04     .69372E-06  
    5.80    .74462E+03     .71374E-06  
    6.00    .55099E+03     .73078E-06  
    6.20    .40856E+03     .74540E-06  
    6.40    .30395E+03     .75872E-06  
    6.60    .22726E+03     .77258E-06  
    6.80    .17110E+03     .78959E-06  
    7.00    .13000E+03     .81314E-06  
    7.20    .99913E+02     .84707E-06  
    7.40    .77830E+02     .89516E-06  
    7.60    .61548E+02     .96035E-06  
    7.80    .49450E+02     .10440E-05  
    8.00    .40357E+02     .11456E-05  
    8.20    .33419E+02     .12624E-05  
    8.40    .28023E+02     .13906E-05  
    8.60    .23735E+02     .15255E-05  
    8.80    .20248E+02     .16625E-05  
    9.00    .17350E+02     .17978E-05  
    9.20    .14894E+02     .19283E-05  
    9.40    .12779E+02     .20519E-05  
    9.60    .10937E+02     .21669E-05  
    9.80    .93220E+01     .22724E-05  
   10.00    .79016E+01     .23676E-05  
   10.20    .66533E+01     .24519E-05  
   10.40    .55599E+01     .25247E-05  
   10.60    .46078E+01     .25854E-05  
   10.80    .37847E+01     .26333E-05  
   11.00    .30795E+01     .26675E-05  
   11.20    .24813E+01     .26869E-05  
   11.40    .19796E+01     .26907E-05  
   11.60    .15638E+01     .26779E-05  
   11.80    .12238E+01     .26485E-05  
   12.00    .94959E+00     .26034E-05  
   12.20    .73184E+00     .25460E-05  
   12.40    .56177E+00     .24837E-05  
